"estimate","lower","upper","p_value","width","reject","cover","width_met"
1.08967378281457,-1.21915302429421,3.39850058992336,0.350852006574975,4.61765361421757,FALSE,TRUE,FALSE
0.883153541648417,-1.19597861917567,2.96228570247251,0.400879211439998,4.15826432164818,FALSE,TRUE,FALSE
1.17272076265426,-0.593011677577983,2.9384532028865,0.190301875744266,3.53146488046448,FALSE,TRUE,TRUE
1.23044665803907,-1.18752182229968,3.64841513837781,0.314652803851686,4.83593696067749,FALSE,TRUE,FALSE
-1.37179774916979,-3.28435593741058,0.540760439071008,0.157579109997138,3.82511637648159,FALSE,TRUE,TRUE
-1.1810769132617,-3.16848216260882,0.806328336085417,0.240781503899205,3.97481049869424,FALSE,TRUE,TRUE
-0.240357005634844,-2.24863553924978,1.76792152798009,0.812554211235584,4.01655706722988,FALSE,TRUE,FALSE
-0.770202003488837,-2.92662966023324,1.38622565325557,0.479709849900444,4.31285531348881,FALSE,TRUE,FALSE
-2.11768169807647,-4.43955445785594,0.204191061703008,0.0733156002825802,4.64374551955895,FALSE,TRUE,FALSE
-0.116120664976188,-2.00631750880351,1.77407617885113,0.903109758542499,3.78039368765464,FALSE,TRUE,TRUE
-0.301478974533969,-2.161475719188,1.55851777012006,0.748132276997435,3.71999348930807,FALSE,TRUE,TRUE
0.0482003139469466,-2.11351174661324,2.20991237450713,0.964756760638265,4.32342412112037,FALSE,TRUE,FALSE
0.604817940211146,-1.34587061826733,2.55550649868962,0.539375369038262,3.90137711695696,FALSE,TRUE,TRUE
-2.95769960034652,-5.09566447663464,-0.8197347240584,0.00724798998687681,4.27592975257624,TRUE,FALSE,FALSE
-1.15746670195863,-3.20680428625022,0.891870882332956,0.264736136459132,4.09867516858317,FALSE,TRUE,FALSE
-1.14803356470928,-3.36460633755097,1.06853920813242,0.306168567627563,4.43314554568339,FALSE,TRUE,FALSE
0.111219299121977,-1.77560569243875,1.99804429068271,0.907015084380395,3.77364998312146,FALSE,TRUE,TRUE
0.335973842113191,-1.80367857621469,2.47562626044107,0.755741096022687,4.27930483665576,FALSE,TRUE,FALSE
1.43625912966088,-0.724562821072647,3.5970810803944,0.189954203483238,4.32164390146705,FALSE,TRUE,FALSE
1.47077573733677,-0.765808086592765,3.7073595612663,0.194671799984057,4.47316764785906,FALSE,TRUE,FALSE
-0.822513417851835,-3.05344470134661,1.40841786564294,0.465696970875877,4.46186256698955,FALSE,TRUE,FALSE
-0.426527438796695,-2.40201543616631,1.54896055857292,0.668916840394341,3.95097599473923,FALSE,TRUE,TRUE
-0.437997403996777,-2.65600033361332,1.78000552561977,0.695683803927986,4.43600585923308,FALSE,TRUE,FALSE
-1.08150523290084,-3.00013943103417,0.837128965232477,0.265674218478999,3.83726839626664,FALSE,TRUE,TRUE
-0.0608736999031995,-2.07355430988017,1.95180691007377,0.952207697853941,4.02536121995394,FALSE,TRUE,FALSE
0.344970147367976,-1.7795196179225,2.46945991265845,0.747694022628593,4.24897953058095,FALSE,TRUE,FALSE
0.921068232111915,-1.41652583964996,3.25866230387379,0.435705905879243,4.67518814352375,FALSE,TRUE,FALSE
0.565663436361461,-1.55941907137832,2.69074594410124,0.598147502672779,4.25016501547956,FALSE,TRUE,FALSE
0.883152176363273,-1.21443934627121,2.98074369899776,0.405021060332861,4.19518304526898,FALSE,TRUE,FALSE
-0.116268210990074,-2.27213068556181,2.03959426358167,0.914892616590898,4.31172494914348,FALSE,TRUE,FALSE
1.46082186353838,-0.370038960124244,3.29168268720101,0.11640930377856,3.66172164732525,FALSE,TRUE,TRUE
