"estimate","lower","upper","p_value","width","reject","cover","width_met"
-0.343755857470791,-2.61762711478175,1.93011539984017,0.764556649565877,4.54774251462193,FALSE,TRUE,FALSE
0.433869899496582,-1.72695604677003,2.5946958457632,0.690840882764595,4.32165189253323,FALSE,TRUE,FALSE
0.749821969737408,-1.44638177087111,2.94602571034593,0.499238191218498,4.39240748121704,FALSE,TRUE,FALSE
2.49994973497407,0.427549029377704,4.57235044057043,0.0186321920162789,4.14480141119272,TRUE,TRUE,FALSE
1.96017349196057,-0.413927777198176,4.33427476111933,0.104407940723375,4.7482025383175,FALSE,TRUE,FALSE
1.08817996810983,-0.911607757424372,3.08796769364403,0.282482963493317,3.9995754510684,FALSE,TRUE,TRUE
0.844737545815041,-1.19864854893883,2.88812364056892,0.413554831810491,4.08677218950775,FALSE,TRUE,FALSE
3.11876854278263,0.702320833875834,5.53521625168942,0.012015452937408,4.83289541781359,TRUE,TRUE,FALSE
0.0728352109402571,-1.77082565872171,1.91649608060223,0.937601113383695,3.68732173932394,FALSE,TRUE,TRUE
2.34044607064684,0.558008066949864,4.12288407434381,0.010657177434131,3.56487600739395,TRUE,TRUE,TRUE
0.639857146075836,-1.37947351609432,2.65918780824599,0.530519494930915,4.0386613243403,FALSE,TRUE,FALSE
-0.0134119524147014,-2.0223622277088,1.9955383228794,0.989444533166666,4.0179005505882,FALSE,TRUE,FALSE
-0.395771527196417,-2.78307358272838,1.99153052833554,0.742593374442509,4.77460411106392,FALSE,TRUE,FALSE
2.08967378281457,-0.219153024294213,4.39850058992336,0.0755014720386443,4.61765361421757,FALSE,TRUE,FALSE
1.88315354164842,-0.19597861917567,3.96228570247251,0.0752924670064561,4.15826432164818,FALSE,TRUE,FALSE
2.17272076265426,0.406988322422017,3.9384532028865,0.0164632256545669,3.53146488046448,TRUE,TRUE,TRUE
2.23044665803907,-0.187521822299677,4.64841513837781,0.0701586565638372,4.83593696067749,FALSE,TRUE,FALSE
-0.371797749169787,-2.28435593741058,1.54076043907101,0.700188160284373,3.82511637648159,FALSE,TRUE,TRUE
-0.181076913261703,-2.16848216260882,1.80632833608542,0.856731833231432,3.97481049869424,FALSE,TRUE,TRUE
0.759642994365156,-1.24863553924978,2.76792152798009,0.454234903548664,4.01655706722988,FALSE,TRUE,FALSE
0.229797996511163,-1.92662966023324,2.38622565325557,0.832773092084547,4.31285531348881,FALSE,TRUE,FALSE
-1.11768169807647,-3.43955445785594,1.20419106170301,0.341378145015926,4.64374551955895,FALSE,TRUE,FALSE
0.883879335023812,-1.00631750880351,2.77407617885113,0.355285465510983,3.78039368765464,FALSE,TRUE,TRUE
0.698521025466031,-1.161475719188,2.55851777012006,0.457459751156946,3.71999348930807,FALSE,TRUE,TRUE
1.04820031394695,-1.11351174661324,3.20991237450713,0.337874982615916,4.32342412112037,FALSE,TRUE,FALSE
1.60481794021115,-0.345870618267333,3.55550649868962,0.105636151443873,3.90137711695696,FALSE,TRUE,TRUE
-1.95769960034652,-4.09566447663464,0.1802652759416,0.0722005451194872,4.27592975257624,FALSE,FALSE,FALSE
-0.157466701958631,-2.20680428625022,1.89187088233296,0.878985158249665,4.09867516858317,FALSE,TRUE,FALSE
-0.148033564709277,-2.36460633755097,2.06853920813242,0.894717101807237,4.43314554568339,FALSE,TRUE,FALSE
1.11121929912198,-0.775605692438754,2.99804429068271,0.245005203206571,3.77364998312146,FALSE,TRUE,TRUE
1.33597384211319,-0.803678576214689,3.47562626044107,0.217962521010781,4.27930483665576,FALSE,TRUE,FALSE
2.43625912966088,0.275437178927353,4.5970810803944,0.0275691759927376,4.32164390146705,TRUE,TRUE,FALSE
2.47077573733677,0.234191913407235,4.7073595612663,0.0307679404431583,4.47316764785906,TRUE,TRUE,FALSE
0.177486582148165,-2.05344470134661,2.40841786564294,0.874737749884618,4.46186256698955,FALSE,TRUE,FALSE
0.573472561203305,-1.40201543616631,2.54896055857292,0.565480852979144,3.95097599473923,FALSE,TRUE,TRUE
0.562002596003223,-1.65600033361332,2.78000552561977,0.615840044004124,4.43600585923308,FALSE,TRUE,FALSE
-0.0815052329008445,-2.00013943103417,1.83712896523248,0.932912848065566,3.83726839626664,FALSE,TRUE,TRUE
0.939126300096801,-1.07355430988017,2.95180691007377,0.356318056131487,4.02536121995394,FALSE,TRUE,FALSE
1.34497014736798,-0.779519617922501,3.46945991265845,0.211679338246463,4.24897953058095,FALSE,TRUE,FALSE
1.92106823211191,-0.416525839649959,4.25866230387379,0.106003566538135,4.67518814352375,FALSE,TRUE,FALSE
1.56566343636146,-0.559419071378317,3.69074594410124,0.146717809914541,4.25016501547956,FALSE,TRUE,FALSE
1.88315217636327,-0.214439346271214,3.98074369899776,0.0778498622310856,4.19518304526898,FALSE,TRUE,FALSE
0.883731789009926,-1.27213068556181,3.03959426358167,0.417482997233323,4.31172494914348,FALSE,TRUE,FALSE
2.46082186353838,0.629961039875755,4.29168268720101,0.00900646228230692,3.66172164732525,TRUE,TRUE,TRUE
0.293259866468921,-1.66939106849534,2.25591080143318,0.767210994216453,3.92530186992852,FALSE,TRUE,TRUE
-0.255717255703713,-2.56669175021517,2.05525723880775,0.826458005009456,4.62194898902292,FALSE,TRUE,FALSE
3.39366705601424,1.4455786613506,5.34175545067787,0.000829833690849802,3.89617678932727,TRUE,FALSE,TRUE
-0.877221766606905,-2.97420283074428,1.21975929753047,0.40803443351104,4.19396212827476,FALSE,TRUE,FALSE
